id,es,en
LM1,"La estación  B12 estaba en un estado de descomposición maloliente, era como si el demonio la hubiera usado de retrete y la tripulación no hubiera tenido el suficiente estómago para aguantar … un mensaje : “Danos tus sueños y suspira tres veces”
Eran las mismas palabras que ella dijo antes de desaparecer.","Station B12 was in a state of smelly decomposition, it was as if the devil had used the toilet and the crew did not have the stomach to bear with the message: ""Give us your dreams and sigh three times...""
Those were the same words she had said before she disappeared."
LM2,"Parece que alguien está dedicando su tiempo en el noble arte del adoctrinamiento y vaciado de cuerpos. Restos de personas, como pellejos, tal vez se parezcan más a mi ahora que cuando vivían.","It looks like someone is spending his time in the noble art of indoctrination and dumping bodies. The remains of people, as pelts, perhaps look more like me now than when I lived.
"
LM3,"Locos de un Dios maldito, aguardando a su señor, necesitaban de sus órdenes para continuar ,  es el  pútrido aire que necesitan sus pulmones. 
Locos de Ancestros arcanos, locos de marcas y economía … la única diferencia, me recuerdan a ella... me recuerdan a ellos.","Fools of a cursed God, waiting for his master, they needed his orders to continue. Is the putrid air what their lungs need. Arcane ancient fools, brands and economic fools ... the only difference, they remind me of her ... they remind me of them. One note: sector X"
LM4,"Llamadme loco, no estaríais muy desencaminados,  juraría que los esbirros del Dios arcano, el que te roba los sueños mientras suspiras tres veces, me dejan huellas para que les encuentre… podría ser ella deseando que los salve, que me salve.
Buscaré el siguiente despojo infectada por ellos y tal vez los encuentre antes del fin de mi deriva.
","Call me fool, you would not be very misguided, I would swear that the minions of the arcane God, the one who steals your dreams while you sigh three times. They leave me footprints to find ... she might be her, willing to save them, to save me. I will look for the next infected waste and maybe I will find them before the end of my drift.
"
LM5,"EL olor a muerte ya no es intuido, adoradores de ancianas tecnologías. Hijos de la muerte robada. Yo os daré razones de querer morir, flotando en el espacio. Os encontraré.","The smell of death is no longer implied, worshipers of old technologies. Sons of stolen death. I will give you reasons to want to die, floating in space. I will find you.
"
LM6,"En esta sórdida oscuridad, tengo ensoñaciones al mirar el horizonte, creo soñar dormido, escuchando tus dulces susurros en mi oído, y me dejo llevar entre corrientes solares.
Puedo escucharte y sentirte lejos y cerca al mismo tiempo.
Estás cerca.","In this sordid darkness, I have daydreams looking at the horizon, I dream asleep listening to your sweet whispers in my ear, and I drift between solar currents. I can hear and feel you far and near at the same time. You are close.
"
LM7,"Mentiras tecnologicas de antaño, probablemente te dijeron , te engañaron con una felicidad artificial, de una secta amable, que llenarían nuestros recuerdos, que encontrarías sentido a tu desdicha.",Technological lies of the past. They probably told you and fooled you with an artificial happiness. A kind sect which filled our memories.
LM8,"Dame tu alcohol, amanecer. Dame el amargo sentir de que puede ser la última vez que te sienta solo mío, y déjame llevar navegando en el barca de caronte, en esta laguna Estigia. Soy tu monstruo, soy tu Escila.","Give me your alcohol, dawn. Give me the bitter feeling that it may be the last time  feel you alone for me and let me sail on the boat of Charon, in the Styx.I'm your monster, I'm your Scylla."
LM9,"Danos tus sueños y suspira tres veces, hijos de puta… yo os daré mis sueños, para que os hundáis con ellos, en el negro cienago devastador de mis entrañas. ","Give us your dreams and yearns three times, bastards ... I will give my dreams, for you to drawn with them in the black swamp devastating my heart. "
,,
,,
CH1,"Todos los destinos de este viaje, todos!! Eran guijarros de rotas botellas,  unos de Whiskey, otros de Vodka … sabores amargos que  preceden  vómitos y diarreas.
Dónde estás mi fiel compañera, pasiva durmiente bajo la almohada. 
Te abro, te bebo y marcho lejos. Otro trago, otra huída. Otra noche.","All destinations of this trip, all of them !! They were pebbles from broken bottles, some of Whiskey, others Vodka ... bitter flavors that precede vomiting and diarrhea. Where are you my faithful companion, passive sleeping under the pillow. I open you, I drink you and stormed away. Another drink, another escape. Another night."
CH3,"Tu mirada sobre un libro, que  fingías leer, tu mente  volando hacia ellos, los mártires de la causa, los consejos sobre la distancia, el espacio, el tiempo.","Your look at a book you were pretending to read, your mind flying toward them, the martyrs of the cause, tips on distance, space, time.
"
CH4,"Olores químicos de propulsores baratos, cálidas llamas en vientos solares, impulsadme hasta mi próximo nudo, hasta mi gran destino, tu que me esperas Dios Tecnócrata del pasado, ya sabes que llevo algo para ti, me sobra tanta carga .. tanto he inspirado y expirado, tantas veces de más. Yo se que tu me entiendes mi viejo enemigo, tú que te llevaste a lo que más quería.","Chemical odors from cheap thrusters, warm flames in solar winds, propel me to my next knot, to my great destination, you God Technocrat of the past, that are waiting for me. You know that I carry something for you, I have too much load .. so much that I have inhaled and exhaled, too many times. I know you understand me, my old enemy, you who took what I loved most."
CH5,"Otro impulso saciado de más, otro hilo delegado a el marionetista, sin oponer resistencia, todo fluye, todo se disipa,  mientras floto en la mierda espacial. Alguien la soltó ahí mientras miraba a otra parte.. Nunca me  quise girar, y contemplar cómo se creaba, prefería el engaño y la sonrisa, aguantar la respiración, contar hasta 10.","Another boost satiated, another delegate thread to the puppeteer, unresisting, everything flows, everything dissipates, as I float in space shit. Someone dropped it there while looking elsewhere .. I never wanted to look back , and watched how it was created, I would prefer deceit and smile, hold my breath and count to 10."
CH6,"Sus ojos se clavaban en mi alma, su sonrisa era lo único que acariciaba mi jodido corazón, lo apretaba haciéndolo palpitar, este corazón que tiempo atrás se había vuelto vago y mudo, volvía a despertar  con ese amanecer, y después, el frío y el gris se cernía sobre él , y recobraba su estado estático y rígido.","Her eyes were fixed on my soul, her smile was the only thing stroking my fucking heart, squeezing it making it throb, this heart that had long ago become lazy and dumb. Again waking up with the sunrise, and then cold and gray hovered over him, and resumed its static and rigid state."
CH7,"Un día ya no salió el Sol, y el hogar, hogar ya no era … se durmió siendo hogar y despertó siendo casa, cuatro paredes diáfanas de cariño. Ella se había marchado, había atravesado su zona de confort y dejado atrás el ancla del perdedor en la ue me había convertido.","One day the Sun didn't rise, and home was no longer home ... She fell asleep and woke up being home, four diaphanous walls of affection. She was gone, she had crossed his comfort zone and left behind the anchor of the loser I had become."
CH8,"Hay gente que al menos tiene padres maltratadores, familias rotas incapaces de regar a sus retoños de algo de autoestima y suficiencia.  Ojalá fuera ese mi caso, al menos podría echar la culpa de mis actos a mi pasado. 
Soy uno de esos desgraciados que nacen así, con facilidad para el fracaso. 
Oh sí, fracaso es mi segundo nombre.","There are people who at least have abusive parents, broken families that are unable to offer their offspring self-esteem and sufficiency. If only it were my case, at least I could blame my actions on my past.
I'm one of those unfortunate ones who were born to fail.
Oh yeah, failure is my middle name."
CH9,"Verdugos enmascarados de salvación, tal vez deberíais haber venido a por mí, yo hubiera sido una víctima fácil, a lo mejor sabíais que os llevaría conmigo a la depresión más absoluta,os daré una última oportunidad de recatarme de las tinieblas.","Masked executioners of salvation, perhaps you should have come for me, I would have been an easy victim, maybe you knew that it would take me to absolute depression, I will give you one last chance to save me from the darkness."
CH10,"Tecnologías arcanas, os estoy esperando, quiero meteros  la popa de mi nave por donde más os duela, que el óxido  de esta ruín cafetera os haga sentir el el amoníaco que vertísteis en mis  ojos.  Yo lo vertiré en lo más profundo de vuestros intestinos.","Arcane technologies, I am waiting for you, I want to put the stern of my ship where it hurts you the most, that the oxide of this coffee machine make you feel the ammonia you poured in my eyes. I will pour it into the depths of your bowels."
CH11,"Viajo, y descanso aletargado, dejándome llevar por la soga de mi final, la que me colgará de un árbol… que ilusión encontrar la calma, de camino a la nada.","I travel, and lethargically I rest, drifting by the rope of my end, which hangs me from a tree ... such an  illusion to find calm, on the way to nowhere."
CH12,"Y vosotros, sucios gusanos, ¿habéis preparado ya la mesa?, ¿habéis afilado vuestros cubiertos y servilletas?, se que me esperáis ansiosos, con infinita calma. Estáis esperando que me rinda, que abra la escotilla de esta nave, que aspire el sutil brebaje del silencio, que lo abraze y deje lista la comida.","And you, dirty worms, have you already prepared the table? Have you sharpened your silverware and napkins? I know you are waiting for me anxiously, with infinite calm. You are waiting for me to surrender, to open the hatch of this ship, that I aspire the subtle concoction of silence that I hug and let the food be prepared."
CH13,"Y vosotros sucios gusanos, que me esperáis con vuestra empática sonrisa,
... que se que solo queréis acariciarme, 
… para que duerma y os deje hacer, para que me convirtáis en algo útil,
En el mejor abono de crisálidas.","And you dirty worms that wait for me with your empathetic smile,... You only want to stroke me,...  for me to sleep and I let you convert me into something useful, At best fertilizer pupae."
CH14,"Hoy te recé Señor Arcano, Señor ladrón de sueños, y di los tres suspiros que me pediste, y me sentí antigua tecnología, al final despertaré en tu reino, y podré mirar a tus ojos, así veré los ojos de ella que también te miraron, y gritaré hasta que mis órganos dejen mi cuerpo.","Today I prayed Arcane Lord, Lord dreamthief, and sigh three times that you asked me, and I felt old technology myself, in the end I wake up in your kingdom, and I can look into your eyes and see her eyes that also looked at you and I will scream until my organs leave my body."
CH15,"Ráfagas de estrellas mientras surco el viento solar, leo en el cielo como en runas sobre el mar, me dicen que os encontraré antes de morir, o moriré cantando  aquella nana, que le cantabas al nuestro bebé.","Wind groove stars while I ride the solar wind, I read in the sky like runes on the sea, they tell me that I will find you before I die, or I will die singing that lullaby, the one you sang to our baby."
CH16,"Y si en vez de se sentir por mi, sintiera por ella, y si ella sintiera por mi, y si la soledad no fuera una enemiga, sino un trago cuando tenga sed. El sabor del vino en mi paladar, aquel antiguo sabor de madera y acidez. ¿Puedes sentirlo compañera? … ¿sientes ahora mi sed?","And if instead of feeling for me, I feel for her, and if she felt for me, and if loneliness was not an enemy, but a drink when thirsty. The taste of wine in my mouth, that old wood flavor and acidity. Can you feel it my companion? ... Do you feel now my thirst?
"
CH17,"Parpadean luces fuera, me cuentan historias escritas en morse, que yo creo entender.
Bajo una nebulosa lejana, se ocultan secretos que debes saber, si bebieras de ese cáliz, tal vez jamás vuelva a tener recuerdos. Que se desvanezcan los momentos que anhelas retener.","Flashing lights out, that tell me stories written in morse, I think I understand. Under a distant nebula,   are hidden secrets you must know, if you drank from that cup, I might never have memories again. The moments you crave retain fade."
CH18,"Una nave sin estela como un androide sin directivas, a la deriva, esperando nuevas corrutinas que le marquen un peor destino, deseando que un bug le ordene matar a su amo.","A ship without tail like an android without directives, drifting, waiting for new coroutines that mark a worse fate, willing a bug that orders him him to kill his master."
